Station Code,Name Of Monitoring Location,State Name,Temperature (oC) Unnamed: 3_level_1,Temperature (oC) Unnamed: 4_level_1,Dissolved Oxygen (mg/L) > 5.0 mg/ L,Dissolved Oxygen (mg/L) > 5.0 mg/ L.1,pH 6.5 - 8.5,pH 6.5 - 8.5.1,Conductivity (µmhos/cm) Unnamed: 9_level_1,Conductivity (µmhos/cm) Unnamed: 10_level_1,Bio-Chemical Oxygen Demand (mg/L) < 3.0 mg/ L,Bio-Chemical Oxygen Demand (mg/L) < 3.0 mg/ L.1,Nitrate (mg/L) Unnamed: 13_level_1,Nitrate (mg/L) Unnamed: 14_level_1,"Fecal Coliform (MPN/100mL) < 2500 MPN
/ 100 mL","Fecal Coliform (MPN/100mL) < 2500 MPN
/ 100 mL.1",Total Coliform (MPN/100mL) Unnamed: 17_level_1,Total Coliform (MPN/100mL) Unnamed: 18_level_1,"Fecal Streptococci (MPN/100mL) < 500 MPN
/ 100 mL","Fecal Streptococci (MPN/100mL) < 500 MPN
/ 100 mL.1",Temperature AVG,Dissolved Oxygen AVG,pH 6.5 - 8.5 AVG,Conductivity AVG,Bio-Chemical Oxygen Demand AVG,Nitrate AVG,Fecal Coliform AVG,Total Coliform AVG,Fecal Streptococci AVG
4315.0,RIVER      LUKHA      AT KHADDUM,MEGHALAYA,16.0,22.0,7.1,8.4,3.4,7.9,160.0,552.0,1.1,1.6,0.32,0.43,2.0,6.0,33.0,120.0,2.0,4.0,19.0,7.75,5.65,356.0,1.35,0.375,4.0,76.5,3.0
4316.0,RIVER    MYNTDU    AT MIHMYNTDU,MEGHALAYA,12.0,22.0,6.8,7.6,6.5,7.0,36.0,78.0,1.1,1.7,0.32,0.47,38.0,350.0,430.0,920.0,12.0,31.0,17.0,7.199999999999999,6.75,57.0,1.4,0.395,194.0,675.0,21.5
4317.0,RIVER       LAMU       AT LESHKA,MEGHALAYA,15.0,21.0,6.6,8.5,6.5,7.2,40.0,550.0,1.1,1.3,0.37,0.53,4.0,38.0,40.0,280.0,2.0,6.1,18.0,7.55,6.85,295.0,1.2000000000000002,0.45,21.0,160.0,4.05
4318.0,RIVER  LYNRIANG   AT LESHKA             POWER HOUSE,MEGHALAYA,14.0,21.0,6.8,7.6,2.6,3.1,385.0,1090.0,1.2,1.9,0.34,0.42,4.0,4.0,12.0,63.0,2.0,2.0,17.5,7.199999999999999,2.85,737.5,1.5499999999999998,0.38,4.0,37.5,2.0
4322.0,RIVER THLU UMWI AT THLU UMWI,MEGHALAYA,14.0,21.0,6.5,8.5,4.5,4.8,48.0,90.0,1.1,1.3,0.39,0.55,4.0,24.0,94.0,210.0,2.0,13.0,17.5,7.5,4.65,69.0,1.2000000000000002,0.47000000000000003,14.0,152.0,7.5
4326.0,RIVER    SIMSANG    AT BAGHMARA,MEGHALAYA,19.0,22.0,7.3,7.8,6.7,7.3,55.0,79.0,1.2,1.5,0.38,0.56,33.0,48.0,390.0,580.0,9.0,23.0,20.5,7.55,7.0,67.0,1.35,0.47000000000000003,40.5,485.0,16.0
1801.0,"RIVER TEESTA AFTER CONFLUENCS            OF RIVERS    LACHENCHU AND       LACHUNGCHU
AT CHUNGTHANG",SIKKIM,2.0,15.0,8.2,9.1,6.9,7.6,130.0,255.0,1.3,2.4,1.0,3.2,45.0,85.0,60.0,135.0,217.50874751491057,914.7807157057653,8.5,8.649999999999999,7.25,192.5,1.85,2.1,65.0,97.5,
1807.0,RIVER TEESTA AFTER CONFLUENCS      WITH RANICHU                    AT SINGTAM,SIKKIM,12.0,22.0,8.4,9.5,6.9,7.3,152.0,231.0,1.8,2.6,2.1,4.6,75.0,120.0,164.0,215.0,217.50874751491057,914.7807157057653,17.0,8.95,7.1,191.5,2.2,3.3499999999999996,97.5,189.5,
1808.0,RIVER TEESTA AFTER CONFLUENCS      WITH RONGPOCHU     AFTER MEETING                 THE INDUSTRIAL EFFLUENTS         FROM THE TOWN RANGPO,SIKKIM,13.0,23.0,8.0,9.3,6.9,7.5,140.0,222.0,1.8,2.7,2.1,4.6,70.0,120.0,150.0,195.0,217.50874751491057,914.7807157057653,18.0,8.65,7.2,181.0,2.25,3.3499999999999996,95.0,172.5,
1809.0,RIVER     TEESTA     AT MELLI DOWNSTREAM MELLI,SIKKIM,12.0,24.0,8.4,9.5,6.8,7.5,134.0,250.0,2.0,2.4,2.3,4.8,75.0,110.0,155.0,195.0,217.50874751491057,914.7807157057653,18.0,8.95,7.15,192.0,2.2,3.55,92.5,175.0,
1947.0,"RIVER     TEESTA     AT SEVOKE,         SILIGURI, DARJEELING",WEST BENGAL,8.0,27.0,7.1,8.7,6.89,7.6,44.0,82.0,1.1,1.8,0.8467035175879397,1.76,1700.0,6000.0,3300.0,30000.0,11.0,79.0,17.5,7.8999999999999995,7.244999999999999,63.0,1.4500000000000002,,3850.0,16650.0,45.0
2241.0,"RIVER       SONAI       AT SONAI, ASSAM",ASSAM,21.0,25.0,5.0,5.6,7.0,7.6,96.0,114.0,2.1,2.8,0.7,1.1,360.0,910.0,910.0,1500.0,96.0,290.0,23.0,5.3,7.3,105.0,2.45,0.9,635.0,1205.0,193.0
2234.0,"RIVER   RANGA   NADI D/S         OF         HYDEL PROJECT, ASSAM",ASSAM,20.0,30.0,5.6,6.5,7.0,7.6,108.0,162.0,2.0,2.7,0.8,1.1,360.0,940.0,720.0,1900.0,95.0,290.0,25.0,6.05,7.3,135.0,2.35,0.9500000000000001,650.0,1310.0,192.5
2034.0,RIVER     RANGIT     AT DAM SITE (NHPC),SIKKIM,11.0,20.0,8.2,10.0,6.9,7.5,145.0,275.0,1.1,2.7,1.5,4.4,45.0,95.0,70.0,152.0,217.50874751491057,914.7807157057653,15.5,9.1,7.2,210.0,1.9000000000000001,2.95,70.0,111.0,
2035.0,RIVER     RANGIT     AT LEGSHIP,SIKKIM,10.0,22.0,8.2,9.8,6.9,7.5,159.0,230.0,1.3,2.5,1.3,4.3,38.0,98.0,60.0,156.0,217.50874751491057,914.7807157057653,16.0,9.0,7.2,194.5,1.9,2.8,68.0,108.0,
2036.0,RIVER     RANGIT     AT RESHI,SIKKIM,10.0,23.0,7.5,10.0,6.5,7.1,160.0,225.0,1.5,2.7,1.2,4.6,16.0,105.0,75.0,155.0,217.50874751491057,914.7807157057653,16.5,8.75,6.8,192.5,2.1,2.9,60.5,115.0,
2037.0,RIVER     RANGIT     AT JORETHANG,SIKKIM,13.0,24.0,8.0,9.8,6.5,7.5,90.0,225.0,1.2,2.7,1.3,4.7,45.0,98.0,65.0,170.0,217.50874751491057,914.7807157057653,18.5,8.9,7.0,157.5,1.9500000000000002,3.0,71.5,117.5,
2038.0,RIVER     RANGIT     AT TRIVENI MELLI,SIKKIM,14.0,24.0,7.0,9.6,6.6,7.8,145.0,245.0,1.1,2.6,1.5,4.5,50.0,110.0,105.0,210.0,217.50874751491057,914.7807157057653,19.0,8.3,7.199999999999999,195.0,1.85,3.0,80.0,157.5,
1805.0,"RIVER                  AFTER CONFLUENCE           OF
RANICHU                AND
RORACHU                  AT RANIPOOL",SIKKIM,10.0,22.0,8.3,9.5,6.7,7.3,140.0,230.0,2.0,8.8,1.9,5.1,70.0,125.0,140.0,245.0,217.50874751491057,914.7807157057653,16.0,8.9,7.0,185.0,5.4,3.5,97.5,192.5,
1806.0,"RIVER             RANICHU BEFORE
CONFLUENCE     WITH TEESTA AT SINGTAM",SIKKIM,11.0,23.0,8.2,9.3,6.5,7.5,160.0,226.0,1.9,2.6,1.4,5.1,45.0,105.0,120.0,215.0,217.50874751491057,914.7807157057653,17.0,8.75,7.0,193.0,2.25,3.25,75.0,167.5,
2236.0,"RIVER      KAPILI      AT
DHARMTUL    BRIDGE, NH-31, MORIGAON",ASSAM,22.0,33.0,4.0,9.2,7.0,7.7,100.0,180.0,2.0,2.9,0.8,1.8,300.0,910.0,730.0,2000.0,93.0,290.0,27.5,6.6,7.35,140.0,2.45,1.3,605.0,1365.0,191.5
2523.0,"RIVER   KAROLA,   D/S OF JALPAIGURI, NEAR MIN                BHAWAN, JALPAIGURI",WEST BENGAL,19.0,29.0,6.0,8.4,6.5,7.81,57.0,136.0,1.2,2.3,0.8467035175879397,1.46,400.0,30000.0,1700.0,90000.0,12.0,220.0,24.0,7.2,7.154999999999999,96.5,1.75,,15200.0,45850.0,116.0
2068.0,"RIVER KATHAKAL U/S AT    MATIJURI,    DIST. HAILAKANDI, ASSAM",ASSAM,22.0,25.0,5.0,6.2,7.0,7.2,102.0,116.0,2.0,2.7,0.8,1.2,730.0,1100.0,1500.0,2100.0,240.0,460.0,23.5,5.6,7.1,109.0,2.35,1.0,915.0,1800.0,350.0
2061.0,"RIVER         KHARSANG
B/C                         WITH
BURIDIHING        NEAR KHARSANG    (ASSAM-
ARUNANCHAL BORDER), ASSAM",ASSAM,22.0,23.0,4.5,9.8,6.8,7.6,134.0,189.0,1.8,2.7,0.7,1.2,300.0,910.0,730.0,2000.0,95.0,290.0,22.5,7.15,7.199999999999999,161.5,2.25,0.95,605.0,1365.0,192.5
2232.0,"RIVER    KOHORA    AT
N.H.               CROSSING, KOHORA,            ASSAM (BRAHMAPUTRA)",ASSAM,20.0,33.0,4.3,7.1,6.6,7.4,176.0,204.0,2.0,2.8,0.7,2.1,300.0,910.0,720.0,2000.0,120.0,290.0,26.5,5.699999999999999,7.0,190.0,2.4,1.4,605.0,1360.0,205.0
2059.0,"RIVER     KOLONG    AT MARIGAON, ASSAM",ASSAM,21.0,31.0,4.0,9.4,6.5,7.5,150.0,206.0,2.2,2.8,0.8,1.4,300.0,730.0,730.0,2000.0,96.0,240.0,26.0,6.7,7.0,178.0,2.5,1.1,515.0,1365.0,168.0
2237.0,"RIVER     KOLONG    AT U/S  OF  ANANDARAM DEKIAL           PHUKAN BRIDGE, NAGAON",ASSAM,20.0,31.0,4.0,9.5,6.8,7.6,115.0,198.0,2.0,2.6,0.8,1.8,360.0,1100.0,1500.0,2100.0,150.0,290.0,25.5,6.75,7.199999999999999,156.5,2.3,1.3,730.0,1800.0,220.0
2229.0,"RIVER     KUNDLI     AT KUNDLI/
SAPAKHOWA,   SADIA, ASSAM",ASSAM,22.0,24.0,7.0,9.8,7.0,7.9,163.0,207.0,2.1,2.7,0.7,1.8,360.0,720.0,910.0,1500.0,95.0,290.0,23.0,8.4,7.45,185.0,2.4000000000000004,1.25,540.0,1205.0,192.5
2242.0,"RIVER  KUSHIARA  AT KARIMGANJ, ASSAM",ASSAM,20.0,24.0,5.7,6.2,7.0,7.3,101.0,116.0,1.9,2.7,0.7,0.9,300.0,940.0,730.0,2000.0,95.0,290.0,22.0,5.95,7.15,108.5,2.3,0.8,620.0,1365.0,192.5
3417.0,"RIVER       MANU       AT MANUGHAT,      CONFL POINT                          OF
CHAWMANU  CHARRA
&       MANU       RIVER, DHALAI",TRIPURA,19.0,30.5,5.3,6.5,6.98,7.77,138.0,185.0,1.2,1.9,0.7,1.8,31.0,63.0,94.0,220.0,217.50874751491057,914.7807157057653,24.75,5.9,7.375,161.5,1.5499999999999998,1.25,47.0,157.0,
3418.0,"RIVER       MANU       AT KAILASHAHAR      D/S, NORTH TRIPURA",TRIPURA,19.0,30.5,5.3,6.4,7.11,7.66,146.0,192.0,1.2,1.9,0.9,2.3,26.0,58.0,84.0,170.0,217.50874751491057,914.7807157057653,24.75,5.85,7.385,169.0,1.5499999999999998,1.5999999999999999,42.0,127.0,
3419.0,"RIVER       MANU       AT
KUMARGHAT,  NORTH TRIPURA",TRIPURA,19.0,30.5,5.4,6.2,6.97,7.88,145.0,195.0,1.1,2.1,0.7,2.2,22.0,58.0,84.0,220.0,217.50874751491057,914.7807157057653,24.75,5.800000000000001,7.425,170.0,1.6,1.4500000000000002,40.0,152.0,
3367.0,RIVER    NONBAH    AT NANGSTOIN MARKET,MEGHALAYA,11.0,20.0,6.8,8.2,6.6,7.4,40.0,59.0,1.6,2.3,0.43,0.85,350.0,1100.0,2100.0,4300.0,70.0,210.0,15.5,7.5,7.0,49.5,1.95,0.64,725.0,3200.0,140.0
3368.0,RIVER    NONBAH    AT PHOTSOHSAT,MEGHALAYA,12.0,17.0,6.8,8.5,6.6,7.3,35.0,45.0,1.1,1.2,0.32,0.67,4.0,12.0,63.0,110.0,2.0,6.0,14.5,7.65,6.949999999999999,40.0,1.15,0.495,8.0,86.5,4.0
3369.0,RIVER     KYNSHI     AT SOHIONG,MEGHALAYA,11.0,19.0,6.9,8.5,6.6,7.2,34.0,42.0,1.2,1.5,0.33,0.86,11.0,31.0,220.0,350.0,2.0,7.0,15.0,7.7,6.9,38.0,1.35,0.595,21.0,285.0,4.5
3370.0,RIVER     KYNSHI     AT NANGKHNUM,MEGHALAYA,15.0,19.0,7.4,8.4,6.7,7.4,34.0,45.0,1.1,1.3,0.44,0.78,3228.7836567164177,40654.51528089888,33.0,58.0,217.50874751491057,914.7807157057653,17.0,7.9,7.050000000000001,39.5,1.2000000000000002,0.61,,45.5,
3371.0,RIVER     KYNSHI     AT RANIKOR,MEGHALAYA,15.0,26.0,7.2,8.3,6.5,6.8,45.0,103.0,1.1,1.8,0.32,0.42,2.0,13.0,70.0,120.0,2.0,4.0,20.5,7.75,6.65,74.0,1.4500000000000002,0.37,7.5,95.0,3.0
3373.0,"RIVER  WAH  BLEI  AT RIANGDO,",MEGHALAYA,17.0,20.0,6.9,8.2,6.6,7.1,38.0,57.0,1.1,1.4,0.4,0.73,2.0,11.0,84.0,130.0,2.0,6.0,18.5,7.55,6.85,47.5,1.25,0.565,6.5,107.0,4.0
3374.0,"RIVER  WAH  BLEI  AT SDAD DKHAR,",MEGHALAYA,15.0,21.0,7.5,8.3,6.5,6.9,80.0,125.0,1.1,1.5,0.48,0.85,2.0,14.0,84.0,150.0,2.0,4.0,18.0,7.9,6.7,102.5,1.3,0.665,8.0,117.0,3.0
3099.0,RIVER       LOHIT       AT ALUBARI (D/S),ARUNACHAL PRADESH,23.0,32.0,8.4,9.3,7.01,7.71,240.0,419.0,1.6,1.6,0.8467035175879397,3.4825616131441373,3228.7836567164177,40654.51528089888,5490.1059377262845,126361.17211328977,217.50874751491057,914.7807157057653,27.5,8.850000000000001,7.359999999999999,329.5,1.6,,,,
3797.0,"RIVER                 MANAS
(SANTOSHPUR)  NEAR LENGTISINGA",ASSAM,21.0,33.0,5.1,5.8,7.2,8.1,126.0,164.0,2.1,2.8,0.7,1.3,300.0,730.0,910.0,1500.0,120.0,240.0,27.0,5.449999999999999,7.65,145.0,2.45,1.0,515.0,1205.0,180.0
2060.0,"RIVER MANAS  AT NH-
31                  CROSSING, BARPETA     DISTRICT,
ASSAM",ASSAM,23.0,32.0,5.1,5.6,7.3,8.0,130.0,160.0,2.3,2.6,0.8,1.4,300.0,720.0,910.0,1400.0,120.0,240.0,27.5,5.35,7.65,145.0,2.45,1.1,510.0,1155.0,180.0
1803.0,"RIVER MANEY KHOLA AT     BURTUK     NEAR ARMY  BASE  CAMP,  4 KM U/S OF GANGTOK",SIKKIM,6.0,17.0,8.0,9.2,6.5,6.9,125.0,249.0,2.1,2.7,1.8,4.5,75.0,110.0,131.0,210.0,217.50874751491057,914.7807157057653,11.5,8.6,6.7,187.0,2.4000000000000004,3.15,92.5,170.5,
1804.0,"RIVER MANEY KHOLA AFTER    CONFLUENCS WITH RAY KHOLA  AT ADAMPOOL       AFTER MEETING   WASTE   OF STP, GANGTOK",SIKKIM,6.0,21.0,8.4,8.9,6.7,7.4,140.0,215.0,2.1,8.8,2.0,5.1,85.0,112.0,155.0,255.0,217.50874751491057,914.7807157057653,13.5,8.65,7.050000000000001,177.5,5.45,3.55,98.5,205.0,
1632.0,RIVER GANOL TURA,MEGHALAYA,19.0,22.0,6.7,8.0,6.8,7.4,63.0,78.0,1.3,1.8,0.37,0.53,49.0,270.0,460.0,840.0,46.0,94.0,20.5,7.35,7.1,70.5,1.55,0.45,159.5,650.0,70.0
2894.0,"RIVER      MILAK      AT BORBORA          WARD, TULI",NAGALAND,18.2,30.0,6.4,8.6,7.2,8.7,72.0,223.0,1.1,2.1,0.8467035175879397,2.1,3228.7836567164177,40654.51528089888,5490.1059377262845,126361.17211328977,217.50874751491057,914.7807157057653,24.1,7.5,7.949999999999999,147.5,1.6,,,,
2895.0,"RIVER      MILAK      AT PAPER NAGAR, TULI",NAGALAND,20.1,29.5,6.4,8.4,7.7,8.6,64.0,224.0,1.1,2.4,0.8467035175879397,2.4,3228.7836567164177,40654.51528089888,5490.1059377262845,126361.17211328977,217.50874751491057,914.7807157057653,24.8,7.4,8.15,144.0,1.75,,,,
3100.0,RIVER   NAMCHIK   AT KHARSANG,ARUNACHAL PRADESH,20.1,32.5,8.7,9.6,6.65,7.65,126.0,235.0,2.5,3.2,0.8467035175879397,3.4825616131441373,3228.7836567164177,40654.51528089888,5490.1059377262845,126361.17211328977,217.50874751491057,914.7807157057653,26.3,9.149999999999999,7.15,180.5,2.85,,,,
3109.0,"RIVER    NOA    DIHING AT  NAMSAI,  (D/S  OF DIHING)",ARUNACHAL PRADESH,23.3,28.5,8.2,9.3,6.74,7.9,89.0,378.0,1.2,2.3,0.8467035175879397,3.4825616131441373,3228.7836567164177,40654.51528089888,5490.1059377262845,126361.17211328977,217.50874751491057,914.7807157057653,25.9,8.75,7.32,233.5,1.75,,,,
3103.0,"RIVER     PACHIN     AT NAHARLAGUN (BELOW      BARAPANI
BRIDGE),      (D/S      OF RIVER SENKI)",ARUNACHAL PRADESH,20.0,32.6,0.4,10.1,6.9,8.07,75.0,1325.0,1.8,2.8,0.8467035175879397,3.4825616131441373,3228.7836567164177,40654.51528089888,5490.1059377262845,126361.17211328977,217.50874751491057,914.7807157057653,26.3,5.25,7.485,700.0,2.3,,,,
2065.0,"RIVER PAGLDIA NEAR
NALBARI TOWN, DIST. NALBARI, ASSAM",ASSAM,19.0,26.0,5.6,10.2,7.0,7.9,172.0,294.0,2.3,2.9,0.8,2.0,360.0,910.0,1100.0,2800.0,120.0,290.0,22.5,7.8999999999999995,7.45,233.0,2.5999999999999996,1.4,635.0,1950.0,205.0
2235.0,"RIVER  PANCHNOI  AT NH-52          CROSSING, ORANG, ASSAM",ASSAM,20.0,28.0,5.0,6.2,7.0,8.0,96.0,151.0,2.2,2.8,0.7,1.1,360.0,730.0,1100.0,1600.0,120.0,290.0,24.0,5.6,7.5,123.5,2.5,0.9,545.0,1350.0,205.0
1531.0,"RIVER                   MORA BHARALI  AT  TEZPUR, ASSAM",ASSAM,22.0,28.0,4.0,5.3,6.8,7.5,195.0,317.0,3.0,3.6,0.9,1.2,300.0,730.0,720.0,1600.0,93.0,290.0,25.0,4.65,7.15,256.0,3.3,1.05,515.0,1160.0,191.5
1424.0,RIVER   IMPHAL   AT MAHABALI,MANIPUR,16.0,29.0,6.6,7.4,7.2,7.5,130.0,250.0,3.1,3.4,0.8467035175879397,3.4825616131441373,50.0,75.0,95.0,195.0,217.50874751491057,914.7807157057653,22.5,7.0,7.35,190.0,3.25,,62.5,145.0,
1457.0,RIVER   IMPHAL   AT KOIRENGEI,MANIPUR,15.0,28.0,7.2,7.4,7.2,7.4,120.0,240.0,2.8,3.3,0.8467035175879397,3.4825616131441373,30.0,65.0,80.0,150.0,217.50874751491057,914.7807157057653,21.5,7.300000000000001,7.300000000000001,180.0,3.05,,47.5,115.0,
1627.0,RIVER   IMPHAL   AT KIYAMGI,MANIPUR,16.0,28.0,6.6,7.6,7.0,7.5,120.0,470.0,2.8,3.4,0.8467035175879397,3.4825616131441373,30.0,95.0,115.0,185.0,217.50874751491057,914.7807157057653,22.0,7.1,7.25,295.0,3.0999999999999996,,62.5,150.0,
1628.0,RIVER   IMPHAL   AT MINUTHONG,MANIPUR,16.0,28.0,6.9,7.4,7.3,7.5,160.0,217.0,3.1,3.4,0.8467035175879397,3.4825616131441373,50.0,85.0,145.0,180.0,217.50874751491057,914.7807157057653,22.0,7.15,7.4,188.5,3.25,,67.5,162.5,
2862.0,RIVER   IMPHAL   AT SAMUROU,MANIPUR,16.0,28.0,6.9,7.7,7.2,7.5,110.0,270.0,2.9,3.6,0.8467035175879397,3.4825616131441373,40.0,95.0,90.0,180.0,217.50874751491057,914.7807157057653,22.0,7.300000000000001,7.35,190.0,3.25,,67.5,135.0,
2864.0,"RIVER            IMPHAL NEAR   LEIKINTHABI ROAD,             AWANG
SEKMAI",MANIPUR,16.0,28.0,6.8,7.5,7.3,7.5,160.0,300.0,3.1,3.4,0.8467035175879397,3.4825616131441373,40.0,95.0,95.0,175.0,217.50874751491057,914.7807157057653,22.0,7.15,7.4,230.0,3.25,,67.5,135.0,
1458.0,RIVER       IRIL       AT PORAMPET,MANIPUR,16.0,28.0,7.1,7.5,7.3,7.6,160.0,360.0,2.9,3.2,0.8467035175879397,3.4825616131441373,30.0,55.0,75.0,120.0,217.50874751491057,914.7807157057653,22.0,7.3,7.449999999999999,260.0,3.05,,42.5,97.5,
1624.0,RIVER       IRIL       AT LILONG,MANIPUR,17.0,28.0,7.0,7.5,7.2,7.5,160.0,320.0,3.1,3.4,0.8467035175879397,3.4825616131441373,55.0,70.0,110.0,215.0,217.50874751491057,914.7807157057653,22.5,7.25,7.35,240.0,3.25,,62.5,162.5,
2863.0,RIVER       IRIL       AT KANGLA SIPHAI,MANIPUR,16.0,27.0,7.2,7.6,7.2,7.6,160.0,285.0,2.8,3.2,0.8467035175879397,3.4825616131441373,25.0,45.0,50.0,80.0,217.50874751491057,914.7807157057653,21.5,7.4,7.4,222.5,3.0,,35.0,65.0,
2873.0,RIVER       IRIL       AT LILONG,MANIPUR,17.0,28.0,6.8,7.4,7.2,7.5,170.0,380.0,2.9,3.3,0.8467035175879397,3.4825616131441373,50.0,95.0,130.0,210.0,217.50874751491057,914.7807157057653,22.5,7.1,7.35,275.0,3.0999999999999996,,72.5,170.0,
1625.0,RIVER   NAMBUL   AT HUMP BRIDGE,MANIPUR,16.0,29.0,4.8,7.0,6.4,7.0,166.0,790.0,4.0,5.6,0.8467035175879397,3.4825616131441373,130.0,245.0,735.0,870.0,217.50874751491057,914.7807157057653,22.5,5.9,6.7,478.0,4.8,,187.5,802.5,
1626.0,RIVER   NAMBUL   AT HEIRANGOITHONG,MANIPUR,16.0,28.0,5.0,7.5,6.7,7.4,310.0,740.0,3.0,5.6,0.8467035175879397,3.4825616131441373,140.0,260.0,730.0,945.0,217.50874751491057,914.7807157057653,22.0,6.25,7.050000000000001,525.0,4.3,,200.0,837.5,
2858.0,"RIVER   NAMBUL   AT SAMUSANG         (U.K.
ROAD)",MANIPUR,16.0,28.0,6.0,7.1,6.5,7.3,150.0,400.0,3.7,4.8,0.8467035175879397,3.4825616131441373,75.0,155.0,215.0,320.0,217.50874751491057,914.7807157057653,22.0,6.55,6.9,275.0,4.25,,115.0,267.5,
2859.0,RIVER   NAMBUL   AT SINGDA DAM,MANIPUR,15.0,27.0,7.3,7.9,7.3,7.6,97.0,180.0,3.0,3.3,0.8467035175879397,3.4825616131441373,10.0,35.0,30.0,210.0,217.50874751491057,914.7807157057653,21.0,7.6,7.449999999999999,138.5,3.15,,22.5,120.0,
2860.0,RIVER   NAMBUL   AT NAOREMTHONG,MANIPUR,16.0,28.0,6.1,7.0,6.7,7.4,150.0,340.0,3.6,4.7,0.8467035175879397,3.4825616131441373,85.0,125.0,165.0,290.0,217.50874751491057,914.7807157057653,22.0,6.55,7.050000000000001,245.0,4.15,,105.0,227.5,
1925.0,"RIVER              KHUGA (TUITHA)                AT RENGKAI, CHURACHANDPUR",MANIPUR,16.0,28.0,7.1,7.4,7.2,7.4,150.0,380.0,3.1,3.5,0.8467035175879397,3.4825616131441373,55.0,75.0,135.0,270.0,217.50874751491057,914.7807157057653,22.0,7.25,7.300000000000001,265.0,3.3,,65.0,202.5,
1926.0,"RIVER     KHUJAIROK NEAR ELORA HOTEL ROAD, MOREH",MANIPUR,18.0,29.0,7.0,7.3,7.0,7.4,318.0,460.0,3.2,3.6,0.8467035175879397,3.4825616131441373,70.0,175.0,290.0,400.0,217.50874751491057,914.7807157057653,23.5,7.15,7.2,389.0,3.4000000000000004,,122.5,345.0,
1927.0,"RIVER             SEKMAI RIVER, KAKCHING",MANIPUR,16.0,28.0,7.1,7.4,7.2,7.6,150.0,223.0,3.0,3.7,0.8467035175879397,3.4825616131441373,35.0,80.0,85.0,145.0,217.50874751491057,914.7807157057653,22.0,7.25,7.4,186.5,3.35,,57.5,115.0,
2852.0,RIVER  MANIPUR  AT SEKMAIJIN,MANIPUR,15.0,28.0,7.2,7.5,7.3,7.6,160.0,201.0,3.1,3.3,0.8467035175879397,3.4825616131441373,55.0,85.0,120.0,185.0,217.50874751491057,914.7807157057653,21.5,7.35,7.449999999999999,180.5,3.2,,70.0,152.5,
2853.0,RIVER THOUBAL ON MAPITHEL DAM,MANIPUR,17.0,27.0,7.2,7.4,7.3,7.6,140.0,225.0,3.0,3.4,0.8467035175879397,3.4825616131441373,10.0,50.0,45.0,95.0,217.50874751491057,914.7807157057653,22.0,7.300000000000001,7.449999999999999,182.5,3.2,,30.0,70.0,
2854.0,RIVER  THOUBAL  AT PHADOM,MANIPUR,17.0,28.0,7.2,7.3,7.2,7.6,160.0,201.0,3.0,3.3,0.8467035175879397,3.4825616131441373,15.0,55.0,55.0,155.0,217.50874751491057,914.7807157057653,22.5,7.25,7.4,180.5,3.15,,35.0,105.0,
2856.0,RIVER  THOUBAL  AT YAIRIPOK,MANIPUR,16.0,28.0,6.9,7.4,7.1,7.3,180.0,310.0,3.1,3.4,0.8467035175879397,3.4825616131441373,50.0,65.0,105.0,190.0,217.50874751491057,914.7807157057653,22.0,7.15,7.199999999999999,245.0,3.25,,57.5,147.5,
2870.0,RIVER  THOUBAL  AT SHONG KONG,MANIPUR,16.0,27.0,7.2,7.7,7.2,7.5,199.0,270.0,3.0,4.6,0.8467035175879397,3.4825616131441373,10.0,35.0,40.0,60.0,217.50874751491057,914.7807157057653,21.5,7.45,7.35,234.5,3.8,,22.5,50.0,
2871.0,"RIVER         THOUBAL
KONG                  NEAR YAOLEN VILLAGE",MANIPUR,17.0,27.0,5.5,7.4,7.0,7.5,180.0,350.0,3.0,4.0,0.8467035175879397,3.4825616131441373,15.0,140.0,45.0,275.0,217.50874751491057,914.7807157057653,22.0,6.45,7.25,265.0,3.5,,77.5,160.0,
2872.0,RIVER THOUBAL  AT LITAN BRIDGE,MANIPUR,16.0,27.0,7.0,7.5,7.2,7.7,190.0,250.0,2.8,3.4,0.8467035175879397,3.4825616131441373,15.0,45.0,50.0,85.0,217.50874751491057,914.7807157057653,21.5,7.25,7.45,220.0,3.0999999999999996,,30.0,67.5,
2855.0,RIVER       WANGJING AT HEIROK,MANIPUR,16.0,28.0,6.8,7.4,6.9,7.4,150.0,230.0,3.1,3.5,0.8467035175879397,3.4825616131441373,40.0,60.0,90.0,155.0,217.50874751491057,914.7807157057653,22.0,7.1,7.15,190.0,3.3,,50.0,122.5,
2857.0,RIVER  MANIPUR  AT THOUBAL,MANIPUR,16.0,28.0,6.6,7.4,7.1,7.3,165.0,380.0,3.1,4.6,0.8467035175879397,3.4825616131441373,35.0,110.0,150.0,210.0,217.50874751491057,914.7807157057653,22.0,7.0,7.199999999999999,272.5,3.8499999999999996,,72.5,180.0,
2867.0,"RIVER  MAHA   NEAR KOMLATHABI
BAZAR",MANIPUR,15.0,28.0,6.8,7.4,7.3,7.4,180.0,300.0,3.0,3.5,0.8467035175879397,3.4825616131441373,5.0,30.0,35.0,60.0,217.50874751491057,914.7807157057653,21.5,7.1,7.35,240.0,3.25,,17.5,47.5,
